,stock_name,title,publish_day,analyst,rating,rating_change,file_name
3089,伊藤ハム（2284）,伊藤ハム：2期連続の自社株取得に見る経営陣の自信／伊藤ハム(2284)等,2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406695500.pdf
3090,サッポロホールディングス（2501）,サッポロホールディングス：YEBISU BARの健闘などで会社計画達成のバーも低下／サッポロHD(2501),2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406696200.pdf
3091,アサヒグループホールディングス（2502）,アサヒグループホールディングス：スーパードライ以外の話で“泡”ただしい／アサヒ(2502)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406696700.pdf
3092,キリンホールディングス（2503）,キリンホールディングス：国内では脂肪を断ち、南米では不安を断つ方針／キリンHD(2503)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406696900.pdf
3093,コカ・コーラウエスト（2579）,コカ・コーラウエスト：天気じゃなくて転機に注目／コカウエスト(2579)等,2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406697000.pdf
3094,ダイドードリンコ（2590）,ダイドードリンコ：手売り市場攻略へ向けた合理化効果が表面化／ダイドドリ(2590)等,2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406698300.pdf
3095,伊藤園（2593）,伊藤園：お茶の子さいさいではない業界3位争い／伊藤園(2593)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406699300.pdf
3096,日清オイリオグループ（2602）,日清オイリオグループ：大豆粕市況に採算改善へのかすかな望み／日清オイリオ(2602)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406699600.pdf
3097,不二製油（2607）,不二製油：「大豆ルネサンス」で業績も復興するかに注目／不二油(2607)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406700100.pdf
3098,キッコーマン（2801）,キッコーマン：ROEに目覚めた食いしん坊！万才／キッコーマン(2801)等,2012/6/4,沖平吉康,2,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406700300.pdf
3099,味の素（2802）,味の素：医薬事業にメスを入れ、構造改革のうま味アップ／味の素(2802)等,2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406700400.pdf
3100,キユーピー（2809）,キユーピー：ドレかマヨわず強気で臨みたい／キユーピー(2809)等,2012/6/4,沖平吉康,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406700900.pdf
3101,ハウス食品（2810）,ハウス食品：ウコン戦争は痛恨ながら、差別化製品を拡大する方針は継続／ハウス食(2810)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406702900.pdf
3102,カゴメ（2811）,カゴメ：機関投資家向けのIRを従来以上に深耕する方向性／カゴメ(2811)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406703100.pdf
3103,ニチレイ（2871）,ニチレイ：中期ビジョンへの具体的な到達方法に注目したい／ニチレイ(2871)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406704200.pdf
3104,東洋水産（2875）,東洋水産：設備投資水準が高マルので、チャンと効果を説明すべき／東洋水産(2875)等,2012/6/4,沖平吉康,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406705300.pdf
3105,日清食品ホールディングス（2897）,日清食品ホールディングス：麺と違って業績は伸ばす方針／日清食HD(2897)等,2012/6/4,沖平吉康,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406705700.pdf
3106,日本たばこ産業（2914）,日本たばこ産業：政府株放出に伴う株式市需給動向が焦点に／ＪＴ(2914),2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406706300.pdf
3107,テルモ（4543）,テルモ：経営トップと株式市場とのコミュニケーション活発化が待たれる／テルモ(4543),2012/6/4,橋口和明/中沢安弘,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406722800.pdf
3108,アリアケジャパン（2815）,アリアケジャパン：国内外で成長モメンタムが強まっている／アリアケ(2815)等,2012/6/4,沖平吉康,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406747300.pdf
3109,伊藤忠商事（8001）,伊藤忠商事：堅調な非資源と投資により業績は順調な拡大を予想／伊藤忠(8001),2012/6/4,村上貴史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406752600.pdf
3110,丸紅（8002）,丸紅：14/3期の業績を大幅上方修正。穀物事業の貢献大／丸紅(8002),2012/6/4,村上貴史,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406752900.pdf
3111,住友商事（8053）,住友商事：中期経営計画の終了を待たず、13/3期は変化点の年に／住友商(8053),2012/6/4,村上貴史,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406755700.pdf
3112,豊田通商（8015）,豊田通商：自動車生産回復により業績は順調も、株価には織り込み済み／豊通商(8015),2012/6/4,村上貴史,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406756100.pdf
3113,三菱商事（8058）,三菱商事：豪石炭事業の正常化が株価上昇の鍵／三菱商(8058),2012/6/4,村上貴史,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406756500.pdf
3114,三井物産（8031）,三井物産：短期では市況下落でモメンタム弱いが、長期では果実化の兆し／三井物(8031),2012/6/4,村上貴史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060406762400.pdf
3115,双日（2768）,双日：15/3期の計画利益へ向けて着実に前進。改善実行力に期待(6月4日)／双日(2768),2012/6/4,村上貴史,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060506929300.pdf
3116,阪急阪神ホールディングス（9042）,阪急阪神ホールディングス：セクター内での相対的魅力薄れる。投資評価を「2」に引き下げ(6月4日)／阪急阪神(9042),2012/6/4,板?ｱ王亮,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060506929900.pdf
3117,野村総合研究所（4307）,野村総合研究所：証券向け基幹/周辺PJと新規顧客拡大の両輪で、増益局面続こう／ＮＲＩ(4307)等,2012/6/5,武藤重雄,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507156800.pdf
3118,エヌ・ティ・ティ・データ（9613）,エヌ・ティ・ティ・データ：13/3期は中期成長狙う費用投下も、不採算減と増収で9％増益へ／NTTデータ(9613),2012/6/5,武藤重雄,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507158000.pdf
3119,高島屋（8233）,高島屋：1Q増益率は期待以下。「2」へ引き下げコスト削減の再強化を待つ／高島屋(8233),2012/6/5,金森都/川原潤,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507159800.pdf
3120,第一三共（4568）,第一三共：オルメテックの競争激化・特許切れのリスクから投資評価を「3」へ／第一三共(4568),2012/6/5,中沢安弘/橋口和明,3,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507161900.pdf
3121,塩野義製薬（4507）,塩野義製薬：クレストール依存脱却への確証得られず、投資評価引き下げ／塩野義(4507),2012/6/5,中沢安弘/橋口和明,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507162600.pdf
3122,トクヤマ（4043）,トクヤマ：株価上昇にはポリシリコンのコスト競争力強化策提示が待たれる／トクヤマ(4043),2012/6/5,並木祥行/竹内忍,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507192700.pdf
3123,三井化学（4183）,Mitsui Chemicals：Worth watching during next upturn in business environment／三井化学(4183),2012/6/5,Shinobu Takeuchi,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507192800.pdf
3124,スタンレー電気（6923）,"スタンレー電気：業績計画は慎重で予想の修正は不要。目標株価1,480円を維持／スタンレ電(6923)等",2012/6/5,忍足孝男,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507194200.pdf
3125,大正製薬ホールディングス（4581）,大正製薬ホールディングス：豊富なキャッシュを株主還元とアジア事業へ積極投入／大正薬HD(4581),2012/6/5,中沢安弘/橋口和明,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507225800.pdf
3126,中部電力（9502）,中部電力：浜岡原発の再稼働は当面困難とみて、目標株価を引き下げ／中部電(9502),2012/6/5,塩田英俊/中村正謙,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507314400.pdf
3127,四国電力（9507）,四国電力：伊方原発再稼働などへの期待感高く、株価に割高感／四国電(9507)等,2012/6/5,塩田英俊/中村正謙,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507314700.pdf
3128,九州電力（9508）,九州電力：政府による原発再稼働手続きの停滞により、目標株価を引き下げ／九州電(9508),2012/6/5,塩田英俊/中村正謙,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060507315300.pdf
3129,良品計画（7453）,良品計画：1Qプレビュー：営業利益17％増を予想。サプライズはなかろう(6月5日)／良品計画(7453),2012/6/5,金森都/川原潤,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607508400.pdf
3130,森精機製作所（6141）,森精機製作所：欧州債務危機、国内外の生産状況に留意。今期営業利益予想を下方修正(6月5日)／森精機(6141),2012/6/5,張乾/大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607511400.pdf
3131,牧野フライス製作所（6135）,牧野フライス製作所：中国受注の回復に遅れ。投資評価「2」へ引き下げ(6月5日)／牧野フ(6135),2012/6/5,張乾/大内卓,2,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607512200.pdf
3132,アマダ（6113）,アマダ：今期会社計画は未達と予想し、目標株価を500円に引き下げ(6月5日)／アマダ(6113),2012/6/5,張乾/大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607512700.pdf
3133,グローリー（6457）,グローリー：売上未達でも営業利益計画の達成は可能。投資評価「2」を継続(6月5日)／グローリー(6457),2012/6/5,張乾/大内卓,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607513800.pdf
3134,オークマ（6103）,オークマ：相対利益率が高く、投資評価「1」を継続(6月5日)／オークマ(6103)等,2012/6/5,張乾/大内卓,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607513900.pdf
3135,ＩＴホールディングス（3626）,ＩＴホールディングス：DC稼働や不採算原価が懸念だが、産業IT増収を映し予想を増額／ＩＴＨＤ(3626),2012/6/6,武藤重雄,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607603900.pdf
3136,大日本住友製薬（4506）,大日本住友製薬：統合失調症と癌への投資を集中、多様な収益源で売上をキープ／大日住薬(4506)等,2012/6/6,中沢安弘/橋口和明,2,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607741300.pdf
3137,小糸製作所（7276）,小糸製作所：投資評価を「1」に引き上げ。LEDヘッドランプの中期成長力に注目／小糸製(7276),2012/6/6,忍足孝男,1,格上げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607758600.pdf
3138,ネットワンシステムズ（7518）,ネットワンシステムズ：通信好調に官公庁等のネットワーク需要加わる。業績予想を増額／ネットワン(7518)等,2012/6/6,武藤重雄,1,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607758700.pdf
3139,日本ユニシス（8056）,日本ユニシス：業績予想を増額修正。不採算削減を梃子に営業利益改善を見込む／日ユニシス(8056),2012/6/6,武藤重雄,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607766900.pdf
3140,合同製鐵（5410）,合同製鐵：形鋼と構造用鋼の価格下落リスクが残っている／合同鉄(5410)等,2012/6/6,原田一裕/小村彰啓,3,変更無し,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607783800.pdf
3141,東京製鐵（5423）,東京製鐵：無理な増販はマージン悪化を招く。投資評価引き下げ／東製鉄(5423),2012/6/6,原田一裕/小村彰啓,3,格下げ,../data/individual_stock_else/SMBC/pdf/individual_stock/1/2012060607784400.pdf
